freq,geo\TIME_PERIOD	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 
A,AT	168.0 	165.6 	164.4 	163.8 	161.9 	162.1 	163.7 	162.9 	158.1 	150.2 	144.0 	138.7 	135.7 	131.6 	128.5 	123.7 	120.4 	120.7 	123.0 	125.5 	112.3 	116.2 bp
A,BE	166.5 	163.7 	161.1 	158.1 	156.5 	155.2 	153.9 	152.8 	147.8 	142.1 	133.4 	127.2 	128.0 	124.0 	121.3 	117.9 	115.9 	115.9 	119.4 	121.5 	107.7 	117.0 bp
A,BG	: 	: 	: 	: 	: 	: 	: 	171.6 	171.5 	172.1 	158.9 	151.4 	149.2 	141.7 	135.9 	130.3 	125.8 	126.2 	126.7 	130.2 	121.5 	139.8 bp
A,CY	: 	: 	: 	: 	173.4 	173.0 	170.1 	170.3 	165.6 	160.7 	155.8 	149.9 	144.3 	139.2 	129.8 	125.7 	123.5 	122.2 	123.4 	126.7 	125.1 	145.8 bp
A,CZ	: 	: 	: 	: 	154.0 	155.3 	154.2 	154.2 	154.4 	155.5 	148.9 	144.5 	140.8 	134.6 	131.6 	126.3 	121.2 	124.1 	126.0 	128.7 	120.6 	135.9 bp
A,DE	182.2 	179.5 	177.4 	175.9 	174.9 	173.4 	172.5 	169.5 	164.8 	154.0 	151.1 	145.6 	141.6 	136.1 	132.5 	128.3 	126.9 	127.2 	129.5 	131.2 	113.5 	113.6 bp
A,DK	175.7 	172.9 	170.0 	169.0 	165.9 	163.7 	162.5 	159.8 	146.4 	139.1 	126.2 	125.0 	117.0 	112.7 	110.2 	106.2 	106.0 	107.1 	109.6 	111.9 	95.4 	92.6 bp
A,EE	: 	: 	: 	: 	179.0 	183.7 	182.7 	181.6 	177.4 	170.3 	162.0 	156.9 	150.3 	147.0 	140.9 	137.2 	133.9 	132.8 	132.4 	130.1 	121.0 	142.6 bp
A,EL	180.3 	166.5 	167.8 	168.9 	168.8 	167.4 	166.5 	165.3 	160.8 	157.4 	143.7 	132.7 	121.1 	111.9 	108.2 	106.4 	106.3 	108.8 	111.4 	115.6 	107.3 	119.7 bp
A,ES	159.2 	156.8 	156.4 	157.0 	155.3 	155.3 	155.6 	153.2 	148.2 	142.2 	137.9 	133.8 	128.7 	122.4 	118.6 	115.3 	114.4 	115.0 	118.1 	121.3 	111.1 	126.8 bp
A,EU27_2007	: 	: 	: 	: 	: 	: 	: 	158.7 	153.6 	145.7 	140.3 	135.7 	132.2 	126.7 	: 	: 	: 	: 	: 	: 	: 	: 
A,EU27_2020	: 	: 	: 	: 	: 	: 	: 	157.5 e	152.8 e	145.0 e	139.6 e	135.3 e	132.0 e	126.4 	123.1 	119.1 	117.6 	118.0 	120.1 	122.1 	107.9 	116.3 bp
A,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123.4 	119.5 	118.1 	118.5 	: 	: 	: 	: 
A,FI	181.1 	178.1 	177.2 	178.3 	179.8 	179.5 	179.2 	177.3 	162.9 	157.0 	149.0 	144.0 	139.1 	131.8 	127.4 	123.0 	120.0 	118.2 	116.7 	115.3 	99.6 	98.3 bp
A,FR	163.6 	159.8 	156.8 	155.0 	153.1 	152.3 	149.9 	149.4 	140.1 	133.5 	130.5 	127.7 	124.4 	117.4 	114.2 	111.0 	109.8 	110.4 	112.2 	113.8 	98.5 	108.6 bp
A,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	127.1 	115.8 	112.8 	111.5 	113.1 	115.3 	119.4 	111.7 	129.0 bp
A,HU	: 	: 	: 	: 	158.5 	156.3 	154.6 	155.0 	153.4 	153.4 	147.4 	141.6 	140.8 	134.4 	133.0 	129.6 	125.9 	125.6 	127.9 	129.7 	116.6 	133.0 bp
A,IE	161.3 	166.6 	164.3 	166.7 	167.6 	166.8 	166.3 	161.6 	156.8 	144.4 	133.2 	128.3 	125.1 	120.7 	117.1 	114.1 	112.0 	111.6 	113.3 	113.8 	106.1 	112.6 bp
A,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	116.8 	114.3 	80.0 	80.3 bp
A,IT	155.1 	158.3 	156.6 	152.9 	150.0 	149.5 	149.2 	146.5 	144.7 	136.3 	132.7 	129.6 	126.2 	121.1 	118.1 	115.2 	113.3 	113.3 	115.9 	119.4 	108.3 	124.6 bp
A,LT	: 	: 	: 	: 	187.5 	186.3 	163.4 	176.5 	170.1 	166.0 	150.9 	144.4 	144.2 	139.8 	135.8 	130.0 	126.2 	127.4 	128.6 	132.0 	119.3 	135.7 bp
A,LU	176.7 	177.0 	173.8 	173.5 	169.7 	168.6 	168.2 	165.8 	159.5 	152.5 	146.0 	142.2 	137.0 	133.4 	129.9 	127.5 	126.1 	127.0 	131.4 	133.0 	119.7 	123.8 bp
A,LV	: 	: 	: 	: 	192.4 	187.2 	183.1 	183.5 	180.6 	176.9 	162.0 	154.4 	152.0 	147.1 	140.4 	137.1 	128.9 	128.8 	128.8 	127.9 	119.4 	142.5 bp
A,MT	: 	: 	: 	: 	148.8 	150.5 	145.9 	147.8 	146.9 	135.7 	131.2 	124.7 	121.5 	118.7 	115.3 	113.3 	111.8 	111.0 	107.7 	109.1 	105.1 	103.5 bp
A,NL	174.2 	174.0 	172.4 	173.5 	171.0 	169.9 	166.7 	164.8 	156.7 	146.9 	135.8 	126.1 	118.6 	109.1 	107.3 	101.2 	105.9 	108.3 	105.5 	98.4 	85.7 	95.1 bp
A,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	59.9 	37.9 	27.6 bp
A,PL	: 	: 	: 	: 	154.1 	155.2 	155.9 	153.7 	153.1 	151.6 	146.2 	144.5 	141.3 	138.1 	132.9 	129.3 	125.8 	127.6 	129.8 	130.4 	121.7 	136.2 bp
A,PT	169.2 	: 	154.0 	149.9 	147.1 	144.9 	145.0 	144.2 	138.2 	133.8 	127.2 	122.8 	117.6 	112.2 	108.8 	105.7 	104.7 	104.7 	106.1 	109.4 	97.5 	107.1 bp
A,RO	: 	: 	: 	: 	: 	: 	: 	154.8 	156.0 	157.0 	148.5 	140.7 	139.0 	132.1 	128.2 	125.0 	122.0 	120.6 	121.5 	124.3 	115.4 	126.5 bp
A,SE	200.0 	200.2 	198.2 	198.5 	197.2 	193.8 	188.6 	181.4 	173.9 	164.5 	151.3 	141.8 	135.9 	133.2 	131.0 	126.3 	123.1 	122.3 	122.2 	119.7 	93.5 	88.3 bp
A,SI	: 	: 	: 	: 	152.7 	157.2 	155.3 	156.3 	155.9 	152.0 	144.4 	139.7 	133.4 	125.6 	121.3 	119.2 	119.0 	119.6 	120.9 	123.8 	114.2 	133.9 bp
A,SK	: 	: 	: 	: 	: 	157.4 	152.0 	152.7 	150.4 	146.6 	149.0 	144.9 	141.0 	135.1 	131.7 	127.6 	124.8 	126.1 	127.6 	130.4 	120.2 	139.2 bp
A,UK	185.4 	177.9 	174.8 	172.7 	171.4 	169.7 	167.7 	164.7 	158.2 	149.7 	144.2 	138.0 	132.9 	128.3 	124.6 	121.3 	120.1 	121.1 	124.6 	127.7 	111.7 	: 
